Function,P1,P0,H,CCY1,CCY2,CCY3,CCY4,T,I,P,ESC
I.10.7,"2,3",1,1,1,-1,-1,-1,-1,-1,-1,1
I.12.1,-1,"1,2",2,"1,2",-1,-1,-1,-1,0,-1,"1,2"
I.12.2,4,"1,2,3",-1,"1,2",-1,-1,-1,-1,-1,-1,"1,2"
I.12.5,-1,"1,2",2,"1,2",-1,-1,-1,-1,0,-1,"1,2"
I.13.4,"2,3,4",1,3,1,-1,-1,-1,-1,-1,-1,1
I.14.4,2,1,3,1,-1,-1,-1,-1,-1,-1,1
I.15.3x,"2,3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.18.12,-1,"1,2,3",-1,"1,2",-1,-1,-1,2*pi,-1,-1,"1,2"
I.26.2,-1,"1,2",-1,-1,-1,-1,-1,-1,-1,-1,-1
I.30.3,"2,3",1,-1,1,-1,-1,-1,-1,-1,-1,1
I.34.14,-1,3,1,3,-1,-1,-1,-1,-1,-1,3
I.37.4,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.39.22,-1,"1,2,3,4",2,"1,2,4",-1,-1,-1,-1,-1,-1,"1,2,4"
I.43.31,-1,"1,2,3",3,"1,2,3",-1,-1,-1,-1,-1,-1,"1,2,3"
I.6.2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.6.2b,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.9.18,-1,"1,2,3",1,"1,2,3",-1,-1,-1,-1,-1,-1,"1,2,3"
I.11.19,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
I.12.11,-1,"1,5",-1,1,-1,-1,-1,2*pi,-1,-1,1
I.12.4,3,"1,2",-1,1,-1,-1,-1,-1,-1,-1,1
I.13.12,-1,"1,2,5",2,"1,2,5",-1,-1,-1,-1,-1,-1,"1,2,5"
I.14.3,-1,"1,2,3",3,"1,2,3",-1,-1,-1,-1,-1,-1,"1,2,3"
I.15.3t,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.16.6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.24.6,"2,3,4",1,5,1,-1,-1,-1,-1,-1,-1,1
I.29.4,-1,"1,2",0,1,-1,-1,-1,-1,-1,-1,1
I.32.5,"1,2","3,4",0,-1,-1,-1,-1,-1,-1,-1,-1
I.34.8,-1,"1,2,3,4",2,"1,2,3",-1,-1,-1,-1,-1,-1,"1,2,3"
I.39.1,-1,"1,2",2,"1,2",-1,-1,-1,-1,0,-1,"1,2"
I.41.16,5,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
I.44.4,-1,"1,2,3",3,"1,2,3",-1,-1,-1,-1,-1,-1,"1,2,3"
I.6.2a,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I.8.14,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
